month,year,business_name,expense,profit
6,2024,Debra,0.0,35.6
6,2024,GM8,0.0,586.72
6,2024,London Zoo,0.0,227.8
6,2024,WAW,0.0,28.0
6,2024,Accountant,125.0,0.0
6,2024,Shipstation,48.7,0.0
6,2024,Photoroom,12.05,0.0
6,2024,WPMaintain,75.0,0.0
6,2024,Labour,651.05,0.0
6,2024,Feefo,131.25,0.0
6,2024,Three,20.03,0.0
6,2024,123Reg,271.83,0.0
6,2024,OpenAI,15.8,0.0
6,2024,Royal Mail,1314.45,0.0
6,2024,DG Group,359.85,0.0
6,2024,Shipping profit,0.0,635.7
7,2024,Debra,0.0,96.85
7,2024,GM8,0.0,293.26
7,2024,London Zoo,0.0,156.3
7,2024,WAW,0.0,14.0
7,2024,Accountant,125.0,0.0
7,2024,Shipstation,45.3,0.0
7,2024,Photoroom,10.26,0.0
7,2024,WPMaintain,75.0,0.0
7,2024,Labour,549.25,0.0
7,2024,Feefo,131.25,0.0
7,2024,Three,20.03,0.0
7,2024,OpenAI,15.45,0.0
7,2024,Royal Mail,1670.22,0.0
7,2024,DG Group,461.76,0.0
7,2024,Shipping profit,0.0,633.36
7,2024,Digital licenses,569.67,0.0
7,2024,Copdock,381.84,0.0
8,2024,Debra,0.0,97.44
8,2024,GM8,0.0,586.52
8,2024,London Zoo,0.0,101.63
8,2024,WAW,0.0,0.0
8,2024,Accountant,125.0,0.0
8,2024,Shipstation,52.2,0.0
8,2024,Photoroom,10.23,0.0
8,2024,WPMaintain,75.0,0.0
8,2024,Labour,383.5,0.0
8,2024,Feefo,131.25,0.0
8,2024,Three,24.04,0.0
8,2024,OpenAI,15.57,0.0
8,2024,Royal Mail,1272.83,0.0
8,2024,DG Group,1274.44,0.0
8,2024,Shipping profit,0.0,255.59
8,2024,Digital licenses,93.5,0.0
8,2024,CIC,0.0,44.88
8,2024,Others,0.0,275.28
8,2024,Amazon,4.99,0.0
9,2024,Debra,0.0,92.55
9,2024,GM8,0.0,586.52
9,2024,London Zoo,0.0,171.63
9,2024,WAW,0.0,14.0
9,2024,Accountant,125.0,0.0
9,2024,Shipstation,44.55,0.0
9,2024,Photoroom,9.93,0.0
9,2024,WPMaintain,75.0,0.0
9,2024,Labour,239.7,0.0
9,2024,Feefo,131.25,0.0
9,2024,Three,24.04,0.0
9,2024,OpenAI,15.2,0.0
9,2024,Royal Mail,670.79,0.0
9,2024,DG Group,827.35,0.0
9,2024,Shipping profit,0.0,255.05
9,2024,CIC,0.0,83.8
9,2024,Others,0.0,96.56
9,2024,Amazon,15.8,0.0
9,2024,BPS,0.0,51.5
9,2024,Missing sale profits,0.0,217.59
10,2024,GM8,0.0,0.0
10,2024,London Zoo,0.0,171.63
10,2024,WAW,0.0,14.0
10,2024,Accountant,125.0,0.0
10,2024,Shipstation,44.55,0.0
10,2024,Photoroom,9.92,0.0
10,2024,WPMaintain,75.0,0.0
10,2024,Labour,239.7,0.0
10,2024,Three,24.04,0.0
10,2024,OpenAI,15.2,0.0
10,2024,Royal Mail,659.71,0.0
10,2024,DG Group,785.58,0.0
10,2024,Shipping profit,0.0,595.0
10,2024,CIC,0.0,57.68
10,2024,Others,0.0,174.3
10,2024,Amazon,15.8,0.0
10,2024,BPS,0.0,24.0
10,2024,Missing sale profits,0.0,200.1
10,2024,Worms Growth,0.0,42.4
11,2024,GM8,0.0,293.26
11,2024,London Zoo,0.0,116.65
11,2024,WAW,0.0,0.0
11,2024,Accountant,125.0,0.0
11,2024,Shipstation,40.45,0.0
11,2024,WPMaintain,75.0,0.0
11,2024,Labour,519.5,0.0
11,2024,Three,24.04,0.0
11,2024,OpenAI,15.86,0.0
11,2024,Royal Mail,283.19,0.0
11,2024,DG Group,662.44,0.0
11,2024,Shipping profit,0.0,406.61
11,2024,CIC,0.0,0.0
11,2024,Others,0.0,0.0
11,2024,Amazon,489.08,0.0
11,2024,BPS,0.0,12.0
11,2024,Missing sale profits,0.0,294.34
11,2024,Worms Growth,0.0,47.7
11,2024,Impact,0.0,14.0
12,2024,GM8,0.0,0.0
12,2024,London Zoo,0.0,46.5
12,2024,WAW,0.0,0.0
12,2024,Accountant,125.0,0.0
12,2024,Shipstation,34.35,0.0
12,2024,WPMaintain,75.0,0.0
12,2024,Labour,0.0,0.0
12,2024,Three,24.04,0.0
12,2024,OpenAI,153.53,0.0
12,2024,Royal Mail,182.15,0.0
12,2024,DG Group,323.35,0.0
12,2024,Shipping profit,0.0,342.6
12,2024,CIC,0.0,72.0
12,2024,Amazon,305.65,0.0
12,2024,BPS,0.0,12.0
12,2024,Missing sale profits,0.0,138.3
12,2024,Worms Growth,0.0,0.0
12,2024,License,39.99,0.0
